shrid2,viirs_annual_min,viirs_annual_max,viirs_annual_mean,viirs_annual_sum,viirs_annual_num_cells,category,year
11-02-024-00103-010364,0.0,1.731180191040039,0.5966103170310527,3.360475620504145,5.632613993715495,median-masked,2022
11-02-024-00103-010365,0.0,0.0,0.0,0.0,2.073879212141037,median-masked,2022
11-02-024-00103-010366,0.0,0.0,0.0,0.0,2.5440958871040493,median-masked,2022
11-02-024-00103-010367,0.0,0.0,0.0,0.0,6.721271820715629,median-masked,2022
11-02-024-00103-010368,0.6212939023971558,1.2358856201171875,0.8001758579319164,1.413712103568685,1.7667517578229308,median-masked,2022
11-02-024-00103-010369,0.5738738775253296,1.102906346321106,0.890515373860491,1.080904455288198,1.2137965126894414,median-masked,2022
11-02-024-00103-010370,0.0,0.9658308029174804,0.6026162294693582,2.384360893746884,3.956682175397873,median-masked,2022
11-02-024-00103-010371,0.0,1.101648449897766,0.6541662158874965,1.166323506862045,1.7829161435365677,median-masked,2022
11-02-024-00103-010372,0.0,0.6000462770462036,0.0270672746249993,0.1018757331839577,3.763797227293253,median-masked,2022
11-02-024-00103-010373,0.0,0.7890846729278564,0.4561554243037791,1.6238109667578975,3.5597756383940578,median-masked,2022
11-02-024-00103-010374,0.0,1.101648449897766,0.7623969362752155,1.0271898367996235,1.3473163229355123,median-masked,2022
11-02-024-00103-010375,0.0,0.0,0.0,0.0,1.2761590331792831,median-masked,2022
11-02-024-00103-010376,0.0,0.7294121980667114,0.2824849628233857,0.7133720088225781,2.5253450721502304,median-masked,2022
11-02-024-00103-010377,0.0,0.8654469847679138,0.7097792828041465,2.993642027023048,4.217708377167583,median-masked,2022
11-02-024-00103-010378,0.0,0.5450453162193298,0.0094481417960073,0.0644365738116512,6.820026117609814,median-masked,2022
11-02-024-00103-010380,0.0,0.5964446663856506,0.0019338212639138,0.0149959545951202,7.754571156576276,median-masked,2022
11-02-024-00103-010381,0.0,0.0,0.0,0.0,6.5053021046333015,median-masked,2022
11-02-024-00103-010382,0.0,0.0,0.0,0.0,4.297306232154369,median-masked,2022
11-02-024-00103-010383,0.0,0.0,0.0,0.0,4.096382518997416,median-masked,2022
11-02-024-00103-010384,0.0,0.0,0.0,0.0,1.0961615312844517,median-masked,2022
11-02-024-00103-010385,0.0,0.0,0.0,0.0,7.308855292852968,median-masked,2022
11-02-024-00103-010386,0.0,0.0,0.0,0.0,2.129609926138073,median-masked,2022
11-02-024-00103-010387,0.0,0.0,0.0,0.0,4.967629539896734,median-masked,2022
11-02-024-00103-010388,0.0,0.0,0.0,0.0,3.3368086793925613,median-masked,2022
11-02-024-00103-010389,0.0,0.0,0.0,0.0,3.845354505348951,median-masked,2022
11-02-024-00103-010390,0.0,0.0,0.0,0.0,2.736167287454009,median-masked,2022
11-02-024-00103-010391,0.0,0.0,0.0,0.0,2.271692751324736,median-masked,2022
11-02-024-00103-010392,0.0,0.0,0.0,0.0,5.095724408311071,median-masked,2022
11-02-024-00103-010393,0.0,0.0,0.0,0.0,2.838013995438814,median-masked,2022
11-02-024-00103-010394,0.0,0.0,0.0,0.0,1.4309747816296294,median-masked,2022
11-02-024-00103-010395,0.0,0.0,0.0,0.0,2.848650597035885,median-masked,2022
11-02-024-00103-010396,0.0,0.0,0.0,0.0,1.854429628700018,median-masked,2022
11-02-024-00103-010397,0.0,0.0,0.0,0.0,3.375289293413516,median-masked,2022
11-02-024-00103-010398,0.0,0.0,0.0,0.0,3.160929851233959,median-masked,2022
11-02-024-00103-010399,0.0,0.0,0.0,0.0,1.5857811641180888,median-masked,2022
11-02-024-00103-010400,0.0,0.0,0.0,0.0,2.99079960223753,median-masked,2022
11-02-024-00103-010401,0.0,0.0,0.0,0.0,2.257757266052068,median-masked,2022
11-02-024-00103-010402,0.0,0.0,0.0,0.0,4.08613848015375,median-masked,2022
11-02-024-00103-010404,0.0,0.0,0.0,0.0,7.691932086774614,median-masked,2022
11-02-024-00103-010405,0.0,0.0,0.0,0.0,6.328626837654156,median-masked,2022
11-02-024-00103-010406,0.0,0.0,0.0,0.0,3.437470463570208,median-masked,2022
11-02-024-00103-010407,0.0,0.0,0.0,0.0,3.711469469824806,median-masked,2022
11-02-024-00103-010408,0.0,0.0,0.0,0.0,2.3912977577274432,median-masked,2022
11-02-024-00103-010409,0.0,0.0,0.0,0.0,1.1829971212428063,median-masked,2022
11-02-024-00103-010410,0.0,0.0,0.0,0.0,2.539774970849976,median-masked,2022
11-02-024-00103-010411,0.0,0.0,0.0,0.0,1.973832419142127,median-masked,2022
11-02-024-00103-010412,0.0,0.0,0.0,0.0,4.377232547849417,median-masked,2022
11-02-024-00103-010413,0.0,0.0,0.0,0.0,2.8062434680759907,median-masked,2022
11-02-024-00103-010414,0.0,0.0,0.0,0.0,1.201014218851924,median-masked,2022
11-02-024-00103-010415,0.0,0.0,0.0,0.0,3.0402493104338646,median-masked,2022
11-02-024-00103-010416,0.0,0.0,0.0,0.0,1.8692953332792968,median-masked,2022
11-02-024-00103-010417,0.0,0.6527581214904785,0.1379576430036939,0.2323439994738407,1.6841691001318395,median-masked,2022
11-02-024-00103-010418,0.0,1.802583694458008,0.4539732437858317,6.288946460576176,13.853121404536068,median-masked,2022
11-02-024-00103-010419,0.0,0.7433590888977051,0.0266587642800726,0.1132850057173001,4.249446993384481,median-masked,2022
11-02-024-00103-010420,0.0,0.7942090034484863,0.3430839145218116,2.353426178710664,6.859622614458203,median-masked,2022
11-02-024-00103-010421,0.637859582901001,2.1227431297302246,1.1423058151067442,7.147506280814113,6.25708648795262,median-masked,2022
11-02-024-00103-010422,0.0,1.0351721048355105,0.7557341542808845,2.9948856406825795,3.962882481515408,median-masked,2022
11-02-024-00103-010423,0.0,0.8989788293838501,0.4061892556929589,2.4555017874243883,6.04521599970758,median-masked,2022
11-02-024-00103-010424,0.0,0.8989788293838501,0.636780375325396,1.0437506844118558,1.63910623639822,median-masked,2022
11-02-024-00103-010425,0.7975741624832153,2.1227431297302246,1.4340784866027223,5.358245288099948,3.7363682240247726,median-masked,2022
11-02-024-00103-010426,0.0,1.1865904331207275,0.5926163915968481,5.762715340567953,9.7241916057028,median-masked,2022
11-02-024-00103-010427,0.0,0.8627382516860962,0.2527130541054673,3.5225846843326307,13.939068944426252,median-masked,2022
11-02-024-00103-010428,0.0,0.6735208034515381,0.1186342971943249,0.9743564104188374,8.213108969852328,median-masked,2022
11-02-024-00103-010429,0.0,0.0,0.0,0.0,1.5417162263765931,median-masked,2022
11-02-024-00103-010430,0.0,0.8340109586715698,0.2185909495975056,0.5696623748179981,2.606065694242716,median-masked,2022
11-02-024-00103-010431,0.0,0.8546622395515442,0.4115555126783463,3.550185716346483,8.626262088539079,median-masked,2022
11-02-024-00103-010432,0.0,0.927503764629364,0.7285041772050544,2.133166756671309,2.928146225400269,median-masked,2022
11-02-024-00103-010433,0.6922465562820435,1.6060872077941897,1.0439597221051382,2.029164310846004,1.9437189652817324,median-masked,2022
11-02-024-00103-010434,0.822446346282959,1.6060872077941897,1.0352649747355416,0.7309971297240101,0.7060966492281295,median-masked,2022
11-02-024-00103-010435,0.0,1.0592494010925293,0.6841514441369462,4.426738590631238,6.4704074347391725,median-masked,2022
11-02-024-00103-010437,0.0,1.214238166809082,0.5005830851424766,2.6892888056473754,5.372312580002472,median-masked,2022
11-02-024-00103-010438,0.0,0.0,0.0,0.0,1.9984862450510263,median-masked,2022
11-02-024-00103-010439,0.0,0.6667472720146179,0.0590203867558345,0.3317955910755898,5.621711569736362,median-masked,2022
11-02-024-00103-010440,0.0,0.8546622395515442,0.6136266868155158,1.1188399022169278,1.8233234086073933,median-masked,2022
11-02-024-00103-010441,0.0,0.6959928274154663,0.0146577860919354,0.1097086313700952,7.484665875323117,median-masked,2022
11-02-024-00103-010442,0.0,0.6959928274154663,0.0603460834856511,0.3973865154769136,6.585125206533121,median-masked,2022
11-02-024-00103-010443,0.0,0.7022819519042969,0.0102511489535426,0.0525380203218048,5.125086032785475,median-masked,2022
11-02-024-00103-010444,0.0,0.7597455382347107,0.1960457502571879,0.7736117126499913,3.946077441796661,median-masked,2022
11-02-024-00103-010445,0.0,0.6919289231300354,0.1567817284358142,0.4429643419889038,2.8253569239750504,median-masked,2022
11-02-024-00103-010446,0.0,1.214238166809082,0.6903615864068723,5.159227958809533,7.473225713009015,median-masked,2022
11-02-024-00103-010447,0.0,0.0,0.0,0.0,4.422107996884733,median-masked,2022
11-02-024-00103-010448,0.0,0.5760112404823303,0.0671920988593245,1.3954746276919363,20.76843336317779,median-masked,2022
11-02-024-00103-010449,0.0,0.7160643339157104,0.2505957110964001,0.9363578832581912,3.736527968341761,median-masked,2022
11-02-024-00103-010450,0.0,0.6373253464698792,0.0432882014220528,0.1307865941305653,3.0212988720741123,median-masked,2022
11-02-024-00103-010451,0.0,0.6667472720146179,0.0862258093811219,0.9445780375604622,10.954701896567713,median-masked,2022
11-02-024-00103-010452,0.0,0.0,0.0,0.0,7.780621185898781,median-masked,2022
11-02-024-00103-010453,0.0,0.0,0.0,0.0,2.7017996115610003,median-masked,2022
11-02-024-00103-010454,0.0,0.7086856365203857,0.4197783131257547,1.0737571910460453,2.557914874283597,median-masked,2022
11-02-024-00103-010455,0.0,0.0,0.0,0.0,22.58248344867025,median-masked,2022
11-02-024-00103-010456,0.0,0.0,0.0,0.0,6.334697955084266,median-masked,2022
11-02-024-00103-010457,0.0,0.0,0.0,0.0,3.9971184078603983,median-masked,2022
11-02-024-00103-010458,0.0,0.0,0.0,0.0,5.505603970552329,median-masked,2022
11-02-024-00103-010459,0.0,0.0,0.0,0.0,0.7759534865617752,median-masked,2022
11-02-024-00103-010460,0.0,0.0,0.0,0.0,7.429277016918149,median-masked,2022
11-02-024-00103-010461,0.0,0.0,0.0,0.0,3.7336236456831102,median-masked,2022
11-02-024-00103-010463,0.0,0.0,0.0,0.0,2.1593722575344145,median-masked,2022
11-02-024-00103-010464,0.0,0.0,0.0,0.0,2.052247744786655,median-masked,2022
11-02-024-00103-010465,0.0,0.0,0.0,0.0,4.868572234525345,median-masked,2022
11-02-024-00103-010466,0.0,0.0,0.0,0.0,0.4793450613506138,median-masked,2022
11-02-024-00103-010467,0.0,0.0,0.0,0.0,1.328043594956398,median-masked,2022
11-02-024-00103-800097,0.8262979984283447,2.701125144958496,2.1702176530277977,24.417300521533548,11.251083727693183,median-masked,2022
11-02-024-00104-010468,0.0,0.6518934369087219,0.3140319541896549,0.8166273554660125,2.6004594264086336,median-masked,2022
11-02-024-00104-010469,0.0,0.7993135452270508,0.3226323676289372,2.343079803117708,7.262382941727992,median-masked,2022
11-02-024-00104-010470,0.0,0.6691510677337646,0.0514541740095416,0.227594020953599,4.4232372851111,median-masked,2022
11-02-024-00104-010471,0.0,0.0,0.0,0.0,2.98331993073225,median-masked,2022
11-02-024-00104-010472,0.0,0.0,0.0,0.0,2.618535556830466,median-masked,2022
11-02-024-00104-010473,0.0,0.0,0.0,0.0,3.6488290168344975,median-masked,2022
11-02-024-00104-010474,0.0,0.0,0.0,0.0,9.016976589060503,median-masked,2022
11-02-024-00104-010475,0.0,1.2001971006393433,0.4733736047077106,2.8105347934282987,5.937244420638308,median-masked,2022
11-02-024-00104-010476,0.0,0.0,0.0,0.0,4.982552742119879,median-masked,2022
11-02-024-00104-010477,0.0,0.0,0.0,0.0,2.332169186323881,median-masked,2022
11-02-024-00104-010478,0.0,0.0,0.0,0.0,3.587395959533751,median-masked,2022
11-02-024-00104-010479,0.0,0.0,0.0,0.0,5.774076872333353,median-masked,2022
11-02-024-00104-010480,0.0,0.7704445123672485,0.0269974014286691,0.1089846709422381,4.036857815008261,median-masked,2022
11-02-024-00104-010481,0.0,0.0,0.0,0.0,2.819654060749599,median-masked,2022
11-02-024-00104-010482,0.0,0.0,0.0,0.0,2.5701759665680584,median-masked,2022
11-02-024-00104-010483,0.0,0.0,0.0,0.0,3.21726699359715,median-masked,2022
11-02-024-00104-010484,0.0,0.0,0.0,0.0,0.8973606311483309,median-masked,2022
11-02-024-00104-010485,0.0,0.0,0.0,0.0,5.959915245548473,median-masked,2022
11-02-024-00104-010486,0.0,0.0,0.0,0.0,5.037716645747423,median-masked,2022
11-02-024-00104-010487,0.0,0.6286138296127319,0.0295128617831191,0.1008145792858172,3.4159540347754955,median-masked,2022
11-02-024-00104-010488,0.0,1.5580997467041016,0.5663111121525072,5.668753391584983,10.009963198564948,median-masked,2022
11-02-024-00104-010489,0.0,0.6783044338226318,0.1502958025257701,0.5239940130097285,3.486418144777417,median-masked,2022
11-02-024-00104-010490,0.0,0.8363934755325317,0.6429365065950146,1.0863785205676093,1.68971354002133,median-masked,2022
11-02-024-00104-010491,0.5995023250579834,1.5580997467041016,1.0321859440585406,5.043044902489904,4.8857911033555865,median-masked,2022
11-02-024-00104-010492,0.0,1.2514426708221436,0.7179276899943938,4.990573829004516,6.951360002625734,median-masked,2022
11-02-024-00104-010493,0.0,0.6239545345306396,0.0915805196017456,0.4778804397372127,5.218145101331174,median-masked,2022
11-02-024-00104-010495,0.0,0.0,0.0,0.0,6.236539198551327,median-masked,2022
11-02-024-00104-010496,0.0,0.0,0.0,0.0,4.981475941836834,median-masked,2022
11-02-024-00104-010497,0.0,1.1250813007354736,0.464643681385535,3.707723823355906,7.979714288376272,median-masked,2022
11-02-024-00104-010498,0.0,0.7375811338424683,0.0228300190567968,0.0475381450734229,2.082264800355915,median-masked,2022
11-02-024-00104-010499,0.6974685192108154,1.322788953781128,0.9081134615497324,2.530476168602832,2.7865198301151395,median-masked,2022
11-02-024-00104-010500,0.9231376051902772,1.322788953781128,1.0844954686304678,1.5009562204214708,1.3840133627454634,median-masked,2022
11-02-024-00104-010501,0.7375811338424683,0.9963897466659546,0.877085321021326,2.870693127914499,3.2729918733239174,median-masked,2022
11-02-024-00104-010502,0.0,0.0,0.0,0.0,2.604201013687998,median-masked,2022
11-02-024-00104-010503,0.0,0.0,0.0,0.0,2.339103937149048,median-masked,2022
11-02-024-00104-010504,0.0,0.8145806789398193,0.4322173338817796,1.7231707673277656,3.986815502867103,median-masked,2022
11-02-024-00104-010505,0.0,0.0,0.0,0.0,1.4771602381952107,median-masked,2022
11-02-024-00104-010506,0.0,0.6239545345306396,0.0010913126787415,0.0023318632572133,2.1367508163675666,median-masked,2022
11-02-024-00104-010507,0.0,0.802711009979248,0.1992191027605182,2.1801726391101286,10.943592300638556,median-masked,2022
11-02-024-00104-010508,0.0,0.0,0.0,0.0,2.815912388265133,median-masked,2022
11-02-024-00104-010509,0.0,0.6635606288909912,0.005277283407931,0.0342541922876006,6.490876013238449,median-masked,2022
11-02-024-00104-010510,0.0,0.802711009979248,0.3929869567977175,1.109919034607536,2.824315197765827,median-masked,2022
11-02-024-00104-010511,0.0,0.802711009979248,0.5477928534156108,1.31365505048774,2.39808723735041,median-masked,2022
11-02-024-00104-010512,0.0,0.6557341814041138,0.0849256220772929,0.2537398484308735,2.9877891056239605,median-masked,2022
11-02-024-00104-010513,0.0,0.0,0.0,0.0,1.0944809312350117,median-masked,2022
11-02-024-00104-010514,0.0,0.6557341814041138,0.000351916203291,0.0019708704257887,5.600396933581578,median-masked,2022
11-02-024-00104-010515,0.0,0.0,0.0,0.0,7.466205714736134,median-masked,2022
11-02-024-00104-010516,0.0,0.0,0.0,0.0,4.255892861634493,median-masked,2022
11-02-024-00104-010517,0.0,0.0,0.0,0.0,3.006293748971075,median-masked,2022
11-02-024-00104-010518,0.0,0.0,0.0,0.0,2.6335000819526613,median-masked,2022
11-02-024-00104-010519,0.0,0.0,0.0,0.0,0.7921563889831305,median-masked,2022
11-02-024-00104-010520,0.0,0.0,0.0,0.0,2.507395942695439,median-masked,2022
11-02-024-00104-010521,0.0,0.8305188417434692,0.2211594766136723,2.021560035901329,9.140734400600197,median-masked,2022
11-02-024-00104-010522,0.0,0.0,0.0,0.0,5.352176572196186,median-masked,2022
11-02-024-00104-010523,0.0,0.972354769706726,0.1463036470304717,1.306975801747979,8.93330978602171,median-masked,2022
11-02-024-00104-010524,0.0,0.0,0.0,0.0,5.068010158836842,median-masked,2022
11-02-024-00104-010525,0.0,0.0,0.0,0.0,0.8791729733347893,median-masked,2022
11-02-024-00104-010526,0.0,0.0,0.0,0.0,2.2662287468556315,median-masked,2022
11-02-024-00104-010527,0.0,0.0,0.0,0.0,7.347693133458961,median-masked,2022
11-02-024-00104-010528,0.0,0.0,0.0,0.0,5.115729151759297,median-masked,2022
11-02-024-00104-010529,0.0,0.9239031672477722,0.2657850706515464,1.6518333228847162,6.214921398088336,median-masked,2022
11-02-024-00104-010530,0.0,1.1964943408966064,0.8976124427059816,5.57972786767112,6.216188192367554,median-masked,2022
11-02-024-00104-010531,1.1964943408966064,3.498379230499268,1.9194367836190305,2.4609959707125006,1.2821448415052146,median-masked,2022
11-02-024-00104-010532,0.7114474773406982,3.929821014404297,1.353186858815688,7.075493547221957,5.228763123974204,median-masked,2022
11-02-024-00104-010533,1.550841212272644,3.929821014404297,2.1503704141152284,2.0233190058723047,0.9409165009856224,median-masked,2022
11-02-024-00104-010534,0.7573652267456055,3.929821014404297,1.2236675851147272,6.660913051626366,5.443400750868022,median-masked,2022
11-02-024-00104-010535,0.0,1.225212335586548,0.8306122917269125,2.123975383688549,2.557120096636936,median-masked,2022
11-02-024-00104-010536,0.0,0.7469508647918701,0.3258204769223433,1.3621925810404756,4.180807154625654,median-masked,2022
11-02-024-00104-010537,0.0,0.0,0.0,0.0,2.0391602208837867,median-masked,2022
11-02-024-00104-010538,0.0,0.0,0.0,0.0,3.4512707218527794,median-masked,2022
11-02-024-00104-010539,0.0,0.0,0.0,0.0,2.4771660701953806,median-masked,2022
11-02-024-00104-010540,0.0,0.0,0.0,0.0,4.817403889261186,median-masked,2022
11-02-024-00104-010541,0.0,0.7120221257209778,0.366720198336225,0.8613791658130037,2.348872981965542,median-masked,2022
11-02-024-00104-010542,0.0,0.6981736421585083,0.0081930517326012,0.0276541133059171,3.375312912510708,median-masked,2022
11-02-024-00104-010543,0.0,0.7120221257209778,0.0719631043496888,0.5211624454330066,7.242078425362706,median-masked,2022
11-02-024-00104-010544,0.0,0.0,0.0,0.0,2.564798089530086,median-masked,2022
11-02-024-00104-010545,0.0,0.0,0.0,0.0,1.5168406926095486,median-masked,2022
11-02-024-00104-010546,0.0,0.0,0.0,0.0,3.2252015359699726,median-masked,2022
11-02-024-00104-010547,0.0,0.0,0.0,0.0,2.5307221794500947,median-masked,2022
11-02-024-00104-010548,0.0,0.0,0.0,0.0,2.257722580805421,median-masked,2022
11-02-024-00104-010549,0.0,0.0,0.0,0.0,3.851260652736528,median-masked,2022
11-02-024-00104-010550,0.0,0.8049924373626709,0.0153060714986339,0.0479582623421448,3.1332835696230177,median-masked,2022
11-02-024-00104-010551,0.0,0.672455906867981,0.0780463474767942,0.1327044404936082,1.7003286480903623,median-masked,2022
11-02-024-00104-010552,0.0,0.9608611464500428,0.6664765165907836,2.27209211975328,3.409110543572752,median-masked,2022
11-02-024-00104-010553,0.8986305594444275,1.1903352737426758,1.0593105708856478,1.7433244623930977,1.6457161009311676,median-masked,2022
11-02-024-00104-010554,0.672455906867981,3.3521032333374023,1.254020795760461,6.705198539652954,5.346959605711163,median-masked,2022
11-02-024-00104-010555,0.0,1.069416046142578,0.6276782959719674,5.260293975960764,8.380557380616665,median-masked,2022
11-02-024-00104-010556,0.0,0.7479082345962524,0.0523763271192007,0.2360868676738574,4.507510943571106,median-masked,2022
11-02-024-00104-010557,0.0,0.5989718437194824,0.1498014078033205,0.3681289236359646,2.457446355372668,median-masked,2022
11-02-024-00104-010558,0.0,0.8267486095428467,0.2644805665262724,0.9598050620117335,3.6290192304786615,median-masked,2022
11-02-024-00104-010559,0.6977190971374512,1.0626773834228516,0.9040929552801726,1.50181603512768,1.661130115389824,median-masked,2022
11-02-024-00104-010560,0.0,1.056213140487671,0.7380056025086154,4.0525208571878295,5.491178987547755,median-masked,2022
11-02-024-00104-010561,0.0,0.0,0.0,0.0,2.4874381832778454,median-masked,2022
11-02-024-00104-010562,0.0,1.0626773834228516,0.3676894989904412,3.4841353197321525,9.47575421462534,median-masked,2022
11-02-024-00104-010563,0.0,0.0,0.0,0.0,2.0294381715357304,median-masked,2022
11-02-024-00104-010564,0.0,0.0,0.0,0.0,2.114051631418988,median-masked,2022
11-02-024-00104-010565,0.0,0.0,0.0,0.0,2.643240597099066,median-masked,2022
11-02-024-00104-010567,0.0,0.0,0.0,0.0,2.1919904506066814,median-masked,2022
11-02-024-00104-010568,0.0,0.0,0.0,0.0,4.422601917176507,median-masked,2022
11-02-024-00104-010569,0.0,0.0,0.0,0.0,2.392017714679241,median-masked,2022
11-02-024-00104-010570,0.0,0.0,0.0,0.0,2.4138105511665344,median-masked,2022
11-02-024-00104-010571,0.0,0.0,0.0,0.0,3.25310280919075,median-masked,2022
11-02-024-00104-010572,0.0,0.0,0.0,0.0,2.9676892686402425,median-masked,2022
11-02-024-00104-010573,0.0,0.0,0.0,0.0,5.068714998662472,median-masked,2022
11-02-024-00104-010575,0.0,0.0,0.0,0.0,3.0088199777528644,median-masked,2022
11-02-024-00104-010576,0.0,0.0,0.0,0.0,1.4844364020973444,median-masked,2022
11-02-024-00104-010577,0.0,0.0,0.0,0.0,1.1814636513590813,median-masked,2022
11-02-024-00104-010578,0.0,0.0,0.0,0.0,4.044919650070369,median-masked,2022
11-02-024-00104-010579,0.0,0.0,0.0,0.0,5.574043387314305,median-masked,2022
11-02-024-00104-010580,0.0,0.0,0.0,0.0,3.396852087695152,median-masked,2022
11-02-024-00104-010581,0.0,0.0,0.0,0.0,4.76987050101161,median-masked,2022
11-02-024-00104-010582,0.0,0.0,0.0,0.0,1.9379293484380469,median-masked,2022
11-02-024-00104-010584,0.0,0.0,0.0,0.0,3.856216796441004,median-masked,2022
11-02-024-00104-010585,0.0,0.0,0.0,0.0,2.402296390384436,median-masked,2022
11-02-024-00104-010587,0.0,0.0,0.0,0.0,5.610615929588676,median-masked,2022
11-02-024-00104-010588,0.0,0.0,0.0,0.0,2.366763363592326,median-masked,2022
11-02-024-00104-010595,1.0004571676254272,2.215676784515381,1.5062404406461956,1.8618664687479736,1.2361017660296056,median-masked,2022
11-02-024-00104-010596,1.0004571676254272,1.95215106010437,1.2521340655718345,1.419273036342688,1.133483286947012,median-masked,2022
11-02-024-00104-010597,0.6738292574882507,1.274848461151123,0.7665452524616087,1.971285595057407,2.571649343241006,median-masked,2022
11-02-024-00104-010598,0.6696616411209106,1.300528049468994,0.9944122922459872,3.83353051666702,3.855071529746056,median-masked,2022
11-02-024-00104-010600,0.0,1.174158811569214,0.3532861167503626,2.379604062126641,6.735628572147107,median-masked,2022
11-02-024-00104-010601,0.7262533903121948,1.4415318965911863,1.1029867908862654,5.290412747512844,4.796442524268059,median-masked,2022
11-02-024-00104-800098,0.7244130373001099,4.919778823852539,2.8414318929857934,42.02194261080962,14.789002233184874,median-masked,2022
11-02-024-00105-010602,0.0,3.400843620300293,1.2263245853954516,22.88537573181464,18.66176051949151,median-masked,2022
11-02-024-00105-010603,0.0,0.7180576920509338,0.0004161542116357,0.002422527592045,5.821225700259674,median-masked,2022
11-02-024-00105-010604,0.0,0.0,0.0,0.0,24.090642144321464,median-masked,2022
11-02-024-00105-010605,0.0,0.7533960342407227,0.2285841722174922,2.036895523033589,8.910921098664403,median-masked,2022
11-02-024-00105-010606,0.0,2.0640993118286133,0.6919384300579909,9.447933794037136,13.654298393637871,median-masked,2022
11-02-024-00105-010607,0.0,0.858997106552124,0.2026324523957595,1.5948222913998558,7.870517641888,median-masked,2022
11-02-024-00105-010608,0.6581785082817078,4.860630989074707,1.5735761852352843,35.00882199693942,22.24793583267456,median-masked,2022
11-02-024-00105-010609,0.0,4.860630989074707,2.142232968790525,42.439366008379146,19.81080798711628,median-masked,2022
11-02-024-00105-010610,0.0,0.93064546585083,0.2387796023280579,9.940314501224623,41.62966352363583,median-masked,2022
11-02-024-00105-010611,0.0,1.3081916570663452,0.2620052496521547,7.644493933671527,29.17687314975774,median-masked,2022
11-02-024-00105-010612,0.0,1.3081916570663452,0.2479653979278559,2.084544806028613,8.406595530861523,median-masked,2022
11-02-024-00105-010613,0.0,0.6805152297019958,0.0616118297867994,0.917962660500664,14.89912998327054,median-masked,2022
11-02-024-00105-010614,0.0,0.6078954935073853,0.0386684702198647,0.4091240399751401,10.58030063379556,median-masked,2022
11-02-024-00105-010615,0.0,0.9406129121780396,0.2918411023618991,5.688673847194991,19.49236691184342,median-masked,2022
11-02-024-00105-010616,0.0,1.1707216501235962,0.3426704677637818,2.74188205654635,8.001512573988293,median-masked,2022
11-02-024-00105-010617,0.0,1.259421706199646,0.6521203673848016,6.671916440430934,10.231111883818812,median-masked,2022
11-02-024-00105-010618,0.0,0.0,0.0,0.0,11.3489770013839,median-masked,2022
11-02-024-00105-010619,0.0,0.5925179123878479,0.0095931238813397,0.0915913112060415,9.547600170597434,median-masked,2022
11-02-024-00105-010620,0.0,0.0,0.0,0.0,5.709296396933496,median-masked,2022
11-02-024-00105-010621,0.0,0.0,0.0,0.0,4.682681069709361,median-masked,2022
11-02-024-00105-010622,0.0,0.0,0.0,0.0,5.327219429964316,median-masked,2022
11-02-024-00105-010623,0.0,0.0,0.0,0.0,5.993669816292822,median-masked,2022
11-02-024-00105-010624,0.0,0.0,0.0,0.0,19.60633165994659,median-masked,2022
11-02-024-00105-010625,0.0,0.0,0.0,0.0,17.422848940082076,median-masked,2022
11-02-024-00105-010626,0.0,0.0,0.0,0.0,8.531341607085778,median-masked,2022
11-02-024-00105-010628,0.0,0.0,0.0,0.0,21.0707562474272,median-masked,2022
11-02-024-00105-010630,0.0,0.0,0.0,0.0,18.26996456312372,median-masked,2022
11-02-024-00105-010631,0.0,0.0,0.0,0.0,25.34346719556197,median-masked,2022
11-02-024-00105-010632,0.0,0.0,0.0,0.0,5.011017939075828,median-masked,2022
11-02-024-00105-010633,0.0,0.0,0.0,0.0,15.646832143480424,median-masked,2022
11-02-024-00105-010634,0.0,0.0,0.0,0.0,10.677503073122352,median-masked,2022
11-02-024-00105-010635,0.0,0.5925179123878479,0.1506165887425337,1.03013889719087,6.83947834558785,median-masked,2022
11-02-024-00105-010636,0.0,0.0,0.0,0.0,5.701551720499992,median-masked,2022
11-02-024-00105-010637,0.0,0.0,0.0,0.0,7.054328335099854,median-masked,2022
11-02-024-00105-010638,0.0,0.0,0.0,0.0,4.351019017398357,median-masked,2022
11-02-024-00105-010639,0.0,0.9571309089660645,0.222123262975195,1.806552218789819,8.133106792112812,median-masked,2022
11-02-024-00105-010640,0.0,0.0,0.0,0.0,9.929866545833647,median-masked,2022
11-02-024-00105-010641,0.0,0.0,0.0,0.0,5.616648715920746,median-masked,2022
11-02-024-00105-010642,0.0,0.0,0.0,0.0,16.16292281355709,median-masked,2022
11-02-024-00105-010643,0.0,0.0,0.0,0.0,9.062840944738127,median-masked,2022
11-02-024-00105-010644,0.0,0.0,0.0,0.0,5.923016671556979,median-masked,2022
11-02-024-00105-010645,0.0,0.0,0.0,0.0,4.970061944916729,median-masked,2022
11-02-024-00105-010646,0.0,0.0,0.0,0.0,5.549836930993479,median-masked,2022
11-02-024-00105-010648,0.0,0.0,0.0,0.0,7.08269533328712,median-masked,2022
11-02-024-00105-010649,0.0,0.0,0.0,0.0,16.20436764357146,median-masked,2022
11-02-024-00105-010650,0.0,0.0,0.0,0.0,10.605650684563445,median-masked,2022
11-02-024-00105-010652,0.0,0.0,0.0,0.0,15.71431395295076,median-masked,2022
11-02-024-00105-010654,0.0,0.0,0.0,0.0,12.714214394800363,median-masked,2022
11-02-024-00105-010655,0.0,0.0,0.0,0.0,13.650115014403127,median-masked,2022
